Item ID,Item Group ID,Name,SKU,Category Name,Variation,Description,Package Weight,Package Width,Package Height,Package Length,Sell Price,Image 1,Image 2,Image 3,Image 4,Image 5,Stock
25115,9816,"Minieclub Jegging Baby","121193CMC","Celana Anak Laki Laki","Beige, XL (13-17kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,40999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-05-15_pukul_10.30.19_19c598ea.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,124
26729,9816,"Minieclub Jegging Baby","121837CMC","Celana Anak Laki Laki","Abu, S (3-5kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,34999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-05-15_pukul_10.28.25_f04cdaf8.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,107
26730,9816,"Minieclub Jegging Baby","121838CMC","Celana Anak Laki Laki","Abu, M (6-9kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,36999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-05-15_pukul_10.28.25_76678003.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,191
26731,9816,"Minieclub Jegging Baby","121839CMC","Celana Anak Laki Laki","Abu, L (10-12kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,38999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-05-15_pukul_10.28.25_558ea4b3.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,190
26732,9816,"Minieclub Jegging Baby","121840CMC","Celana Anak Laki Laki","Abu, XL (13-17kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,40999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-05-15_pukul_10.28.25_fd49b4de.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,115
26733,9816,"Minieclub Jegging Baby","121841CMC","Celana Anak Laki Laki","Denim, S (3-5kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,34999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-05-15_pukul_10.29.12_11568fc5.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,130
26734,9816,"Minieclub Jegging Baby","121842CMC","Celana Anak Laki Laki","Denim, M (6-9kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,36999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-05-15_pukul_10.29.12_c4d72a20.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,181
26735,9816,"Minieclub Jegging Baby","121843CMC","Celana Anak Laki Laki","Denim, L (10-12kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,38999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-05-15_pukul_10.29.12_7b7ee345.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,200
26736,9816,"Minieclub Jegging Baby","121844CMC","Celana Anak Laki Laki","Denim, XL (13-17kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,40999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-05-15_pukul_10.29.12_e4c9641a.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,119
27755,9816,"Minieclub Jegging Baby","122333CMC","Celana Anak Laki Laki","Pink, S (3-5kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,34999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-07-06_pukul_14.34.02_b22bb374.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
27756,9816,"Minieclub Jegging Baby","122334CMC","Celana Anak Laki Laki","Pink, M (6-9kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,36999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-07-06_pukul_14.34.02_b7ddca66.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
27757,9816,"Minieclub Jegging Baby","122335CMC","Celana Anak Laki Laki","Pink, L (10-12kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,38999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-07-06_pukul_14.34.02_b73193bc.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
27758,9816,"Minieclub Jegging Baby","122336CMC","Celana Anak Laki Laki","Pink, XL (13-17kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,40999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-07-06_pukul_14.34.02_d5980164.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
29479,9816,"Minieclub Jegging Baby","122930CMC","Celana Anak Laki Laki","Maroon, S (3-5kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,34999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-10-18_pukul_15.19.06_b3f42329.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
29480,9816,"Minieclub Jegging Baby","122931CMC","Celana Anak Laki Laki","Maroon, M (6-9kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,36999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-10-18_pukul_15.19.06_378c9bd1.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
29481,9816,"Minieclub Jegging Baby","122932CMC","Celana Anak Laki Laki","Maroon, L (10-12kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,38999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-10-18_pukul_15.19.06_376912b5.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
29482,9816,"Minieclub Jegging Baby","122933CMC","Celana Anak Laki Laki","Maroon, XL (13-17kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,40999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/gambar_whatsapp_2024-10-18_pukul_15.19.06_938ce700.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
30118,9816,"Minieclub Jegging Baby","122988CMC","Celana Anak Laki Laki","Brown, S (3-5kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,34999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/9816-whatsapp_image_2025-03-08_at_17.18.24.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,93
30115,9816,"Minieclub Jegging Baby","122989CMC","Celana Anak Laki Laki","Brown, M (6-9kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,36999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/9816-whatsapp_image_2025-03-08_at_17.18.24.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,176
30116,9816,"Minieclub Jegging Baby","122990CMC","Celana Anak Laki Laki","Brown, L (10-12kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,38999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/9816-whatsapp_image_2025-03-08_at_17.18.24.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,174
30117,9816,"Minieclub Jegging Baby","122991CMC","Celana Anak Laki Laki","Brown, XL (13-17kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,40999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/9816-whatsapp_image_2025-03-08_at_17.18.24.jpeg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,119
33245,9816,"Minieclub Jegging Baby","123643CMC","Celana Anak Laki Laki","Purple, S (3-5kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,34999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/9816-purple.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,132
33252,9816,"Minieclub Jegging Baby","123644CMC","Celana Anak Laki Laki","Purple, M (6-9kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,36999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/9816-purple.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,93
33238,9816,"Minieclub Jegging Baby","123645CMC","Celana Anak Laki Laki","Purple, L (10-12kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,38999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/9816-purple.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,55
33246,9816,"Minieclub Jegging Baby","123646CMC","Celana Anak Laki Laki","Purple, XL (13-17kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,40999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/9816-purple.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
33250,9816,"Minieclub Jegging Baby","123647CMC","Celana Anak Laki Laki","Light Grey, S (3-5kg)","Minieclub Jegging BabyMinieclub Jegging BabyMinieclub Jegging BabyMinieclub
Jegging BabyMinieclub Jegging Baby",125,0,0,0,34999,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/9816-light_grey.png,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/c3ff9519-278a-4920-a82c-d2cd88acedf2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/f8ea0355-7c04-4e96-8beb-0d961ce474e2.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/5201623b-8a7c-412e-84f8-ef1082be23f0.jpg,https://assets-alpha.ass8c.upcloudobjects.com/pgylh9mwsjia2dtzbo8t1w/images/84fe6cb1-6ea5-4b42-b046-ff2e87507267.jpg,0
